geohash,latitude,longitude
sx8df2jy6m7,42.67200015485287,23.309999629855156
sx8df3mc67g,42.67800025641918,23.309999629855156
sx8df3ne99m,42.67699979245663,23.31100009381771
sx8df3r32gz,42.67800025641918,23.312000557780266
sx8df3rr0yp,42.67899937927723,23.312000557780266
sx8df3tv42e,42.679999843239784,23.309999629855156
sx8df3wt18t,42.679999843239784,23.31100009381771
sx8df440tt3,42.68199943006039,23.29400025308132
sx8df4j0dtr,42.68199943006039,23.297999426722527
sx8df4qs367,42.6840003579855,23.300000354647636
sx8df4tpfxp,42.6859999448061,23.297999426722527
sx8df4x60ss,42.684999480843544,23.300999477505684
sx8df5j5dez,42.6879995316267,23.297999426722527
sx8df5jgd5c,42.6879995316267,23.29899989068508
sx8df6dzvpj,42.6859999448061,23.30600045621395
sx8df76zm0v,42.69000045955181,23.30600045621395
sx8df779kqq,42.688999995589256,23.306999579072
sx8df7mz62g,42.69000045955181,23.309999629855156
sx8df7qx38v,42.69000045955181,23.31100009381771
sx8df7z6bvx,42.692000046372414,23.312000557780266
sx8df84bt6z,42.67099969089031,23.317000195384026
sx8df8h2s4f,42.67099969089031,23.318999782204628
sx8df8vjerh,42.67600066959858,23.320000246167183
sx8df8vvdxj,42.67600066959858,23.32099936902523
sx8dfb08xfu,42.67099969089031,23.324999883770943
sx8dfb0n2t6,42.67200015485287,23.323999419808388
sx8dfbumsrh,42.67600066959858,23.329999521374702
sx8dfbvvep0,42.67600066959858,23.332000449299812
sx8dfc7xjn5,42.67899937927723,23.329000398516655
sx8dfc8j08d,42.679999843239784,23.323999419808388
sx8dfcdvjb9,42.679999843239784,23.3279999345541
sx8dfcjge12,42.67699979245663,23.332000449299812
sx8dfcmc75b,42.67800025641918,23.332000449299812
sx8dfcqx4q1,42.67899937927723,23.33299957215786
sx8dfcr33eg,42.67800025641918,23.334000036120415
sx8dff08xvk,42.68199943006039,23.324999883770943
sx8dffjbej2,42.68199943006039,23.332000449299812
sx8dffp29t7,42.68199943006039,23.334000036120415
sx8dfg2p28f,42.69000045955181,23.323999419808388
sx8dfg8j0e4,42.69099958240986,23.323999419808388
sx8dfgb4btd,42.692000046372414,23.323999419808388
sx8dfgetj55,42.69099958240986,23.329000398516655
sx8dfgf4ymx,42.692000046372414,23.326999470591545
sx8dfgh7s7u,42.6879995316267,23.329999521374702
sx8dfgj5eey,42.6879995316267,23.330999985337257
sx8dfgkrk2u,42.69000045955181,23.329999521374702
sx8dfgq96q3,42.688999995589256,23.33299957215786
sx8dfgvfgj8,42.692000046372414,23.332000449299812
sx8dfhbtyun,42.69800014793873,23.29200066626072
sx8dfhjbf01,42.69300051033497,23.29899989068508
sx8dfhjnddr,42.693999633193016,23.297999426722527
sx8dfhvjfsp,42.69800014793873,23.297999426722527
sx8dfhvvfh1,42.69800014793873,23.29899989068508
sx8dfjethju,42.70200066268444,23.295999839901924
sx8dfjj5dwx,42.69900061190128,23.297999426722527
sx8dfjyv0rh,42.7033806592226,23.300302103161812
sx8dfk96nx3,42.696000561118126,23.30399952828884
sx8dfkp2bbp,42.69300051033497,23.312000557780266
sx8dfkx60zr,42.696000561118126,23.312000557780266
sx8dfm17ww9,42.69900061190128,23.30399952828884
sx8dfm33w8c,42.69999973475933,23.30399952828884
sx8dfm45tye,42.69900061190128,23.304999992251396
sx8dfnpbzfw,42.70400024950504,23.30199994146824
sx8dfnpq8su,42.70499937236309,23.300999477505684
sx8dfq08z68,42.70400024950504,23.303000405430794
sx8dfq12yd9,42.70400024950504,23.30399952828884
sx8dfqp2bfx,42.70400024950504,23.312000557780266
sx8dfqpq8uz,42.70499937236309,23.312000557780266
sx8dfqtv6rw,42.70754612982273,23.31000365316868
sx8dfqtvd27,42.70755015313625,23.309999629855156
sx8dfqu25u0,42.70799942314625,23.308000043034554
sx8dfqz20up,42.70799942314625,23.312000557780266
sx8dfs1tuv5,42.69388563930988,23.315256759524345
sx8dfs1tuvv,42.693889662623405,23.31525944173336
sx8dfsfjyhj,42.69800014793873,23.31599973142147
sx8dfsjne6k,42.693999633193016,23.320000246167183
sx8dfujye42,42.693999633193016,23.332000449299812
sx8dfun8f21,42.69300051033497,23.33299957215786
sx8dfutf5p2,42.696000561118126,23.332000449299812
sx8dfuv059w,42.69699968397617,23.330999985337257
sx8dfuvb518,42.69699968397617,23.332000449299812
sx8dfuvvgh0,42.69800014793873,23.332000449299812
sx8dfvjgen8,42.69900061190128,23.332000449299812
sx8dfvmce0b,42.69999973475933,23.332000449299812
sx8dfvxm1tg,42.70200066268444,23.334000036120415
sx8dfvz7185,42.70299978554249,23.334000036120415
sx8dfwbtzwd,42.7089998871088,23.31400014460087
sx8dfwqs3zr,42.705999836325645,23.321999832987785
sx8dfx0ez94,42.71000035107136,23.31400014460087
sx8dfx1j55w,42.710228338837624,23.31449903547764
sx8dfx1n7bx,42.710426822304726,23.314532563090324
sx8dfx1n7cj,42.71042950451374,23.31452988088131
sx8dfx5euc1,42.71000035107136,23.31800065934658
sx8dfx79sg3,42.710999473929405,23.31800065934658
sx8dfy6umz3,42.705999836325645,23.3279999345541
sx8dg00n2vm,42.67200015485287,23.33500050008297
sx8dg00y2jq,42.67200015485287,23.335999622941017
sx8dg2jy7tk,42.67200015485287,23.35399992763996
sx8dg2mhhrf,42.67300061881542,23.352999463677406
sx8dg2pq6jr,42.67200015485287,23.355999514460564
sx8dg2tf5dh,42.67399974167347,23.35399992763996
sx8dg2x644p,42.67399974167347,23.355999514460564
sx8dg2xrfhx,42.675000205636024,23.355999514460564
sx8dg40n2zv,42.68299989402294,23.33500050008297
sx8dg5f4yvd,42.692000046372414,23.338000550866127
sx8dg5jge7f,42.6879995316267,23.343000188469887
sx8dg5k3kwr,42.688999995589256,23.341000601649284
sx8dg5nedeu,42.6879995316267,23.34400065243244
sx8dg66uq6m,42.6840003579855,23.34999941289425
sx8dg68zbx0,42.6859999448061,23.34699936211109
sx8dg69rzz4,42.6859999448061,23.347999826073647
sx8dg6dw8dq,42.685759887099266,23.34941066801548
sx8dg6dw8g0,42.68576391041279,23.349413350224495
sx8dg6dzyrj,42.6859999448061,23.34999941289425
sx8dg6edjsx,42.684999480843544,23.350999876856804
sx8dg6exvxp,42.6859999448061,23.350999876856804
sx8dg6g7ejk,42.68663428723812,23.35054524242878
sx8dg6g7ek8,42.6866302639246,23.35055060684681
sx8dg6kkm43,42.6840003579855,23.35200034081936
sx8dg6tf5ss,42.684999480843544,23.35399992763996
sx8dg6tzgxh,42.6859999448061,23.35399992763996
sx8dg6vvg9s,42.687000408768654,23.35399992763996
sx8dg6wd4uw,42.684999480843544,23.355000391602516
sx8dg6whcp6,42.68548630177975,23.354233279824257
sx8dg6wj100,42.68549032509327,23.354230597615242
sx8dg6x64hx,42.684999480843544,23.355999514460564
sx8dg6xrfpp,42.6859999448061,23.355999514460564
sx8dg8j0sdv,42.67099969089031,23.364000543951988
sx8dg8jnktm,42.67200015485287,23.364000543951988
sx8dg9jgecq,42.67699979245663,23.364999666810036
sx8dg9m1kev,42.67800025641918,23.364000543951988
sx8dg9q977b,42.67800025641918,23.36600013077259
sx8dg9tjh8t,42.679999843239784,23.364000543951988
sx8dgbfvxp4,42.67600066959858,23.372000232338905
sx8dgc5ew37,42.67699979245663,23.372999355196953
sx8dgc6cr5f,42.67800025641918,23.372000232338905
sx8dgd8f0ue,42.684999480843544,23.358000442385674
sx8dgd8zbz5,42.6859999448061,23.358000442385674
sx8dgdexyp1,42.6859999448061,23.36199961602688
sx8dgdsrvr5,42.6859999448061,23.363000079989433
sx8dge213w3,42.688999995589256,23.35699997842312
sx8dge2z2bg,42.69000045955181,23.358000442385674
sx8dge45x7y,42.6879995316267,23.360000029206276
sx8dgempk8v,42.69000045955181,23.364000543951988
sx8dgenee7b,42.6879995316267,23.36600013077259
sx8dgeq97q2,42.688999995589256,23.36600013077259
sx8dgev4utt,42.692000046372414,23.364000543951988
sx8dgew2dg5,42.69022710621357,23.365639373660088
sx8dgew2dge,42.690229788422585,23.365639373660088
sx8dgf6ur46,42.6840003579855,23.372000232338905
sx8dgfjbsm2,42.68199943006039,23.37599940598011
sx8dgh0y84q,42.693999633193016,23.335999622941017
sx8dgh1qxd2,42.693999633193016,23.337000086903572
sx8dgh3krsb,42.69500009715557,23.337000086903572
sx8dgh40yb4,42.69300051033497,23.338000550866127
sx8dgh5wt6m,42.693999633193016,23.34000013768673
sx8dghb00ct,42.69699968397617,23.33500050008297
sx8dghbvbhn,42.69800014793873,23.335999622941017
sx8dghd4nz6,42.696000561118126,23.338000550866127
sx8dghhqsdr,42.693999633193016,23.341000601649284
sx8dghvjuh0,42.69800014793873,23.341999724507332
sx8dghwd4xk,42.696000561118126,23.34400065243244
sx8dgj79t2v,42.69999973475933,23.34000013768673
sx8dgktf5xk,42.696000561118126,23.35399992763996
sx8dgkv0h3d,42.69699968397617,23.352999463677406
sx8dgmf5p0h,42.70299978554249,23.3490002900362
sx8dgq4by6t,42.70400024950504,23.34999941289425
sx8dgqh2v49,42.70400024950504,23.35200034081936
sx8dgqjbgds,42.70400024950504,23.35399992763996
sx8dgqkkmp3,42.705999836325645,23.35200034081936
sx8dgs18b0h,42.69300051033497,23.35899956524372
sx8dgs4nx6q,42.693999633193016,23.360000029206276
sx8dgt61x2y,42.69999973475933,23.360000029206276
sx8dgvdjpvb,42.70200066268444,23.37099976837635
sx8dgvdvpjf,42.70200066268444,23.372000232338905
sx8dgvgen25,42.70299978554249,23.372999355196953
sx8dgwg8nh1,42.70799942314625,23.36199961602688
sx8dgx0gbc5,42.71000035107136,23.358000442385674
sx8dgy6urp6,42.705999836325645,23.372000232338905
sx8dgydfr1f,42.7070003002882,23.372000232338905
sx8dgyh2vdt,42.70400024950504,23.373999819159508
sx8dgyhzkf9,42.70511604845524,23.37464891374111
sx8dgyhzkg6,42.70512007176876,23.37465025484562
sx8dgz3x2mz,42.71199993789196,23.370000645518303
sx8dk19nn46,42.59229026734829,23.380540385842323
sx8dk19nn4j,42.59228892624378,23.380544409155846
sx8dk5mntk3,42.6019998639822,23.386000022292137
sx8dkhmgu87,42.60699950158596,23.387000486254692
sx8dkhntgyh,42.60600037872791,23.38799960911274
sx8dkhr7g0q,42.60699950158596,23.389000073075294
sx8dkht1t6c,42.607999965548515,23.386000022292137
sx8dkpbf3qr,42.62600027024746,23.379999920725822
sx8dkpcd2y3,42.62600027024746,23.381000384688377
sx8dkpf62n6,42.62600027024746,23.381999507546425
sx8dkpmnv33,42.62399934232235,23.386000022292137
sx8dkpsktgz,42.624999806284904,23.384999558329582
sx8dkx7wz36,42.62399934232235,23.405999913811684
sx8ds00n45j,42.62799985706806,23.378999456763268
sx8ds00y17p,42.62799985706806,23.379999920725822
sx8ds0d38pf,42.629999443888664,23.381999507546425
sx8ds0dr846,42.63099990785122,23.381999507546425
sx8ds0durps,42.63047017157078,23.38298924267292
sx8ds0durpt,42.63047017157078,23.382990583777428
sx8ds1b4d0v,42.637000009417534,23.378999456763268
sx8ds42u12p,42.64000006020069,23.379999920725822
sx8ds46k004,42.64000006020069,23.381999507546425
sx8ds499bf9,42.641000524163246,23.381000384688377
sx8ds4exwsy,42.641999647021294,23.384000435471535
sx8ds4gtqxq,42.64300011098385,23.384000435471535
sx8ds56qbnd,42.646000161767006,23.381999507546425
sx8ds56yzqs,42.646000161767006,23.38299997150898
sx8ds9q9h99,42.63399995863438,23.410000428557396
sx8ds9r35cd,42.63399995863438,23.410999551415443
sx8dsdvvmpr,42.64300011098385,23.40899996459484
sx8dsdwxssc,42.641999647021294,23.410000428557396
sx8dsegdx76,42.64799974858761,23.405999913811684
sx8dsh006jv,42.64900021255016,23.378999456763268
sx8dsh0y32p,42.64999933540821,23.379999920725822
sx8dsh8ccmp,42.65200026333332,23.379999920725822
sx8dshh2mvz,42.64900021255016,23.384999558329582
sx8dshjnm21,42.64999933540821,23.386000022292137
sx8dsj4grkk,42.65500031411648,23.38299997150898
sx8dsj5njyg,42.65548579394817,23.38327758014202
sx8dsj79nww,42.655999436974525,23.384000435471535
sx8dsj8hf5t,42.658000364899635,23.378999456763268
sx8dsj8uc7x,42.658000364899635,23.379999920725822
sx8dsjq95ys,42.655999436974525,23.38799960911274
sx8dsjr35nw,42.655999436974525,23.389000073075294
sx8dsk58rjb,42.64900021255016,23.39500017464161
sx8dsk6k06t,42.650999799370766,23.393000587821007
sx8dsk99cj5,42.65200026333332,23.392000123858452
sx8dskhqq24,42.64999933540821,23.396000638604164
sx8dsnct8u3,42.664999589324,23.381000384688377
sx8dsp472nf,42.66600005328655,23.381999507546425
sx8dsqct9h7,42.664999589324,23.392000123858452
sx8dsr1e3ng,42.66600005328655,23.392000123858452
sx8dsreszn0,42.66900010406971,23.39500017464161
sx8dsrkrn7d,42.667999640107155,23.396000638604164
sx8dsrp77wb,42.66600005328655,23.39999981224537
sx8dsrpw08k,42.66643725335598,23.40021975338459
sx8dsrr3792,42.66700051724911,23.39999981224537
sx8dsrvfubt,42.670000568032265,23.398000225424767
sx8dsrwsunn,42.66900010406971,23.398999348282814
sx8dssbjdcf,42.65399985015392,23.401000276207924
sx8dsw2u4j5,42.66199953854084,23.40199939906597
sx8dswepb40,42.66400046646595,23.40499944984913
sx8dswexz64,42.66400046646595,23.405999913811684
sx8du06whn6,42.673335894942284,23.382514491677284
sx8du6xrgx0,42.6859999448061,23.39999981224537
sx8dud7sr66,42.6840003579855,23.405999913811684
sx8dudbg82z,42.68661014735699,23.401929661631584
sx8dun2u3rr,42.705999836325645,23.379999920725822
sx8dun58ydw,42.70400024950504,23.384000435471535
sx8duwf20sp,42.70799942314625,23.40400032699108
sx8duzj5y30,42.71000035107136,23.419000580906868
sx8duzjgv91,42.71000035107136,23.419999703764915
sx8duzm1w72,42.710999473929405,23.419000580906868
sx8e024ydxe,42.71600045263767,23.21799986064434
sx8e0bjbbmn,42.71499998867512,23.2439998537302
sx8e0qkkc1w,42.75000013411045,23.219999447464943
sx8e10nw8pd,42.71600045263767,23.25600005686283
sx8e10qs81f,42.71699957549572,23.25600005686283
sx8e11djk6b,42.72400014102459,23.249999955296516
sx8e11pgyet,42.72100009024143,23.257999643683434
sx8e11rcwwj,42.72200055420399,23.257999643683434
sx8e1458fze,42.72599972784519,23.25199954211712
sx8e14qs8hd,42.7280006557703,23.25600005686283
sx8e188dqk3,42.718000039458275,23.269999846816063
sx8e1bpq8rd,42.71600045263767,23.28999973833561
sx8e1ef5hzu,42.73600034415722,23.271999433636665
sx8e1fmu9sx,42.7280006557703,23.288000151515007
sx8e1gmz9dz,42.73399941623211,23.288000151515007
sx8e1kvy1n6,42.742000445723534,23.26599933207035
sx8e1s41hfh,42.736999467015266,23.271999433636665
sx8e1s4nuus,42.73799993097782,23.271999433636665
sx8e1tbeq63,42.74700008332729,23.269999846816063
sx8e1tye2dq,42.74700008332729,23.27799953520298
sx8e1w09nkc,42.74800054728985,23.269999846816063
sx8e1wn90sy,42.74800054728985,23.27799953520298
sx8e2fppph3,42.77100048959255,23.245999440550804
sx8e2frhzn9,42.7719996124506,23.245999440550804
sx8e2gk61fg,42.77700059115887,23.2420002669096
sx8e2gkrcv5,42.777999714016914,23.2420002669096
sx8e2gtv8rw,42.77900017797947,23.2439998537302
sx8e2gvg86n,42.780000641942024,23.2439998537302
sx8e41sm76y,42.72400014102459,23.29700030386448
sx8e41tj6dz,42.72400014102459,23.297999426722527
sx8e43etk6y,42.72400014102459,23.306999579072
sx8e43fgjjm,42.725000604987144,23.30600045621395
sx8e43sm7fb,42.72400014102459,23.308000043034554
sx8e4440vx9,42.72599972784519,23.29400025308132
sx8e447sshs,42.7280006557703,23.295999839901924
sx8e44s67qy,42.72899977862835,23.29700030386448
sx8e4533y0x,42.73300029337406,23.292999789118767
sx8e45ntpzu,42.73222379386425,23.300280645489693
sx8e45u75ry,42.73600034415722,23.29700030386448
sx8e45v54xz,42.73600034415722,23.297999426722527
sx8e464bvpt,42.72599972784519,23.30600045621395
sx8e477xs6y,42.73399941623211,23.306999579072
sx8e47krefb,42.73399941623211,23.308000043034554
sx8e47necwj,42.73199982941151,23.31100009381771
sx8e47ns6gv,42.732073590159416,23.31105373799801
sx8e47p7byp,42.73199982941151,23.312000557780266
sx8e4h0wyuw,42.73799993097782,23.29200066626072
sx8e4h1qyhx,42.73799993097782,23.292999789118767
sx8e50by01n,42.71999962627888,23.335999622941017
sx8e510gb5w,42.72100009024143,23.335999622941017
sx8e5302v8f,42.72047035396099,23.346529975533485
sx8e5302v8n,42.72046633064747,23.346535339951515
sx8e54h2uxx,42.72599972784519,23.341000601649284
sx8e54j0up8,42.72599972784519,23.341999724507332
sx8e5hedt3m,42.739999517798424,23.34000013768673
sx8e6q4zm1m,42.7929999679327,23.30600045621395
sx8e6q6vj5v,42.794000431895256,23.30600045621395
sx8e7d4znu2,42.77100048959255,23.36100049316883
sx8e7d6hzqw,42.7719996124506,23.360000029206276
sx8e7pyedxh,42.80200012028217,23.34400065243244
sx8ee0jpk5b,42.803999707102776,23.341999724507332
sx8ee0jz77f,42.803999707102776,23.343000188469887
sx8ek9dm8tp,42.768000438809395,23.40400032699108
sx8ekdn9k9c,42.77000002563,23.410000428557396
sx8ekdp37cf,42.77000002563,23.410999551415443
